original_smiles,fragment_smiles,fragment
CO[C@H]1C=CO[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(C=NN5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,*O[C@H]1[C@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)C=CC=C(C)C(=O)Nc2c(C=NN3CCN(C)CC3)c(O)c3c4c(c(C)c(O)c3c2O)O[C@](C)(OC=C[C@H](OC)[C@H]1C)C4=O,*O[C@H]1[C@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)C=CC=C(C)C(=O)Nc2c(C=NN3CCN(C)CC3)c(O)c3c4c(c(C)c(O)c3c2O)O[C@](C)(OC=C[C@H](OC)[C@H]1C)C4=O
CO[C@H]1C=CO[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(C=NN5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,*N1CCN(C)CC1,*N1CCN(C)CC1
CO[C@H]1C=CO[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(C=NN5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,*N=Cc1c2c(O)c3c(O)c(C)c4c(c3c1O)C(=O)[C@@](C)(OC=C[C@H](OC)[C@@H](C)[C@@H](OC(C)=O)[C@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)C=CC=C(C)C(=O)N2)O4,*N=Cc1c2c(O)c3c(O)c(C)c4c(c3c1O)C(=O)[C@@](C)(OC=C[C@H](OC)[C@@H](C)[C@@H](OC(C)=O)[C@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)C=CC=C(C)C(=O)N2)O4
CO[C@H]1C=CO[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(C=NN5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,*[C@H]1[C@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)C=CC=C(C)C(=O)Nc2c(C=NN3CCN(C)CC3)c(O)c3c4c(c(C)c(O)c3c2O)O[C@](C)(OC=C[C@H](OC)[C@H]1C)C4=O,*[C@H]1[C@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)C=CC=C(C)C(=O)Nc2c(C=NN3CCN(C)CC3)c(O)c3c4c(c(C)c(O)c3c2O)O[C@](C)(OC=C[C@H](OC)[C@H]1C)C4=O
CCCCCCCCCCCCCC=C[C@@H](O)[C@@H](N)COP(=O)(O)O,*C[C@@H](O)[C@@H](N)COP(=O)(O)O,*C[C@@H](O)[C@@H](N)COP(=O)(O)O
CCCCCCCCCCCCCC=C[C@@H](O)[C@@H](N)COP(=O)(O)O,*CCCCCCCCCCCCCC,*CCCCCCCCCCCCCC
C=C(C)[C@]12C[C@@H](C)[C@@]34O[C@](Cc5ccccc5)(O[C@@H]1[C@@H]3C=C(COC(=O)Cc1ccc(O)c(OC)c1)C[C@]1(O)C(=O)C(C)=C[C@H]14)O2,*C(=O)Cc1ccc(O)c(OC)c1,*C(=O)Cc1ccc(O)c(OC)c1
C=C(C)[C@]12C[C@@H](C)[C@@]34O[C@](Cc5ccccc5)(O[C@@H]1[C@@H]3C=C(COC(=O)Cc1ccc(O)c(OC)c1)C[C@]1(O)C(=O)C(C)=C[C@H]14)O2,*OCC1=C[C@H]2[C@H]3O[C@@]4(Cc5ccccc5)O[C@@]2([C@H](C)C[C@]3(C(=C)C)O4)[C@@H]2C=C(C)C(=O)[C@@]2(O)C1,*OCC1=C[C@H]2[C@H]3O[C@@]4(Cc5ccccc5)O[C@@]2([C@H](C)C[C@]3(C(=C)C)O4)[C@@H]2C=C(C)C(=O)[C@@]2(O)C1
C=C(C)[C@]12C[C@@H](C)[C@@]34O[C@](Cc5ccccc5)(O[C@@H]1[C@@H]3C=C(COC(=O)Cc1ccc(O)c(OC)c1)C[C@]1(O)C(=O)C(C)=C[C@H]14)O2,*CC1=C[C@H]2[C@H]3O[C@@]4(Cc5ccccc5)O[C@@]2([C@H](C)C[C@]3(C(=C)C)O4)[C@@H]2C=C(C)C(=O)[C@@]2(O)C1,*CC1=C[C@H]2[C@H]3O[C@@]4(Cc5ccccc5)O[C@@]2([C@H](C)C[C@]3(C(=C)C)O4)[C@@H]2C=C(C)C(=O)[C@@]2(O)C1
CCCCCCCCCCCCCCCC(=O)O,*O,*O
CCCCCCCCCCCCCCCC(=O)O,*C(=O)CCCCCCCCCCCCCCC,*C(=O)CCCCCCCCCCCCCCC
CNC(=O)c1ccc2c(c1)nc(-c1ccccn1)n2[C@@H]1CCC[C@H](NC(=O)c2ccc(Br)s2)C1,*NC,*NC
CNC(=O)c1ccc2c(c1)nc(-c1ccccn1)n2[C@@H]1CCC[C@H](NC(=O)c2ccc(Br)s2)C1,*C(=O)c1ccc2c(c1)nc(-c1ccccn1)n2[C@@H]1CCC[C@H](NC(=O)c2ccc(Br)s2)C1,*C(=O)c1ccc2c(c1)nc(-c1ccccn1)n2[C@@H]1CCC[C@H](NC(=O)c2ccc(Br)s2)C1
CNC(=O)c1ccc2c(c1)nc(-c1ccccn1)n2[C@@H]1CCC[C@H](NC(=O)c2ccc(Br)s2)C1,*C(=O)c1ccc(Br)s1,*C(=O)c1ccc(Br)s1
CNC(=O)c1ccc2c(c1)nc(-c1ccccn1)n2[C@@H]1CCC[C@H](NC(=O)c2ccc(Br)s2)C1,*N[C@H]1CCC[C@@H](n2c(-c3ccccn3)nc3cc(C(=O)NC)ccc32)C1,*N[C@H]1CCC[C@@H](n2c(-c3ccccn3)nc3cc(C(=O)NC)ccc32)C1
CNC(=O)c1ccc2c(c1)nc(-c1ccccn1)n2[C@@H]1CCC[C@H](NC(=O)c2ccc(Br)s2)C1,*[C@@H]1CCC[C@H](NC(=O)c2ccc(Br)s2)C1,*[C@@H]1CCC[C@H](NC(=O)c2ccc(Br)s2)C1
CNC(=O)c1ccc2c(c1)nc(-c1ccccn1)n2[C@@H]1CCC[C@H](NC(=O)c2ccc(Br)s2)C1,*n1c(-c2ccccn2)nc2cc(C(=O)NC)ccc21,*n1c(-c2ccccn2)nc2cc(C(=O)NC)ccc21
CNC(=O)c1ccc2c(c1)nc(-c1ccccn1)n2[C@@H]1CCC[C@H](NC(=O)c2ccc(Br)s2)C1,*c1ccccn1,*c1ccccn1
CNC(=O)c1ccc2c(c1)nc(-c1ccccn1)n2[C@@H]1CCC[C@H](NC(=O)c2ccc(Br)s2)C1,*c1nc2cc(C(=O)NC)ccc2n1[C@@H]1CCC[C@H](NC(=O)c2ccc(Br)s2)C1,*c1nc2cc(C(=O)NC)ccc2n1[C@@H]1CCC[C@H](NC(=O)c2ccc(Br)s2)C1
CCCCCC=CCC=CCCCCCCCCCC(=O)N[C@@H](CO[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@H](O)CCCCCCCCCCCCCC,*C(=O)CCCCCCCCCC=CCC=CCCCCC,*C(=O)CCCCCCCCCC=CCC=CCCCCC
CCCCCC=CCC=CCCCCCCCCCC(=O)N[C@@H](CO[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@H](O)CCCCCCCCCCCCCC,*N[C@@H](CO[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@H](O)CCCCCCCCCCCCCC,*N[C@@H](CO[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@H](O)CCCCCCCCCCCCCC
CCCCCC=CCC=CCCCCCCCCCC(=O)N[C@@H](CO[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@H](O)CCCCCCCCCCCCCC,*[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,*[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O
CCCCCC=CCC=CCCCCCCCCCC(=O)N[C@@H](CO[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@H](O)CCCCCCCCCCCCCC,*C[C@H](NC(=O)CCCCCCCCCC=CCC=CCCCCC)[C@H](O)[C@H](O)CCCCCCCCCCCCCC,*C[C@H](NC(=O)CCCCCCCCCC=CCC=CCCCCC)[C@H](O)[C@H](O)CCCCCCCCCCCCCC
CCCCCC=CCC=CCCCCCCCCCC(=O)N[C@@H](CO[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@H](O)CCCCCCCCCCCCCC,*CCCCCC,*CCCCCC
CCCCCC=CCC=CCCCCCCCCCC(=O)N[C@@H](CO[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@H](O)CCCCCCCCCCCCCC,*CCC=CCCCCCCCCCC(=O)N[C@@H](CO[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@H](O)CCCCCCCCCCCCCC,*CCC=CCCCCCCCCCC(=O)N[C@@H](CO[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@H](O)CCCCCCCCCCCCCC
CCCCCC=CCC=CCCCCCCCCCC(=O)N[C@@H](CO[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@H](O)CCCCCCCCCCCCCC,*CCC=CCCCCC,*CCC=CCCCCC
CCCCCC=CCC=CCCCCCCCCCC(=O)N[C@@H](CO[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@H](O)CCCCCCCCCCCCCC,*CCCCCCCCCCC(=O)N[C@@H](CO[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@H](O)CCCCCCCCCCCCCC,*CCCCCCCCCCC(=O)N[C@@H](CO[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@H](O)CCCCCCCCCCCCCC
CO[C@H]1C=CO[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(C=NN5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,*C(C)=O,*C(C)=O
CO[C@H]1C=CO[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(C=NN5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,*O[C@H]1[C@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)C=CC=C(C)C(=O)Nc2c(C=NN3CCN(C)CC3)c(O)c3c4c(c(C)c(O)c3c2O)O[C@](C)(OC=C[C@H](OC)[C@H]1C)C4=O,*O[C@H]1[C@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)C=CC=C(C)C(=O)Nc2c(C=NN3CCN(C)CC3)c(O)c3c4c(c(C)c(O)c3c2O)O[C@](C)(OC=C[C@H](OC)[C@H]1C)C4=O
CO[C@H]1C=CO[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(C=NN5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,*N1CCN(C)CC1,*N1CCN(C)CC1
CO[C@H]1C=CO[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(C=NN5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,*N=Cc1c2c(O)c3c(O)c(C)c4c(c3c1O)C(=O)[C@@](C)(OC=C[C@H](OC)[C@@H](C)[C@@H](OC(C)=O)[C@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)C=CC=C(C)C(=O)N2)O4,*N=Cc1c2c(O)c3c(O)c(C)c4c(c3c1O)C(=O)[C@@](C)(OC=C[C@H](OC)[C@@H](C)[C@@H](OC(C)=O)[C@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)C=CC=C(C)C(=O)N2)O4
CO[C@H]1C=CO[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(C=NN5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,*[C@H]1[C@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)C=CC=C(C)C(=O)Nc2c(C=NN3CCN(C)CC3)c(O)c3c4c(c(C)c(O)c3c2O)O[C@](C)(OC=C[C@H](OC)[C@H]1C)C4=O,*[C@H]1[C@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)C=CC=C(C)C(=O)Nc2c(C=NN3CCN(C)CC3)c(O)c3c4c(c(C)c(O)c3c2O)O[C@](C)(OC=C[C@H](OC)[C@H]1C)C4=O
C=C(C)[C@]12C[C@@H](C)[C@@]34O[C@](Cc5ccccc5)(O[C@@H]1[C@@H]3C=C(COC(=O)Cc1ccc(O)c(OC)c1)C[C@]1(O)C(=O)C(C)=C[C@H]14)O2,*C(=O)Cc1ccc(O)c(OC)c1,*C(=O)Cc1ccc(O)c(OC)c1
C=C(C)[C@]12C[C@@H](C)[C@@]34O[C@](Cc5ccccc5)(O[C@@H]1[C@@H]3C=C(COC(=O)Cc1ccc(O)c(OC)c1)C[C@]1(O)C(=O)C(C)=C[C@H]14)O2,*OCC1=C[C@H]2[C@H]3O[C@@]4(Cc5ccccc5)O[C@@]2([C@H](C)C[C@]3(C(=C)C)O4)[C@@H]2C=C(C)C(=O)[C@@]2(O)C1,*OCC1=C[C@H]2[C@H]3O[C@@]4(Cc5ccccc5)O[C@@]2([C@H](C)C[C@]3(C(=C)C)O4)[C@@H]2C=C(C)C(=O)[C@@]2(O)C1
C=C(C)[C@]12C[C@@H](C)[C@@]34O[C@](Cc5ccccc5)(O[C@@H]1[C@@H]3C=C(COC(=O)Cc1ccc(O)c(OC)c1)C[C@]1(O)C(=O)C(C)=C[C@H]14)O2,*CC1=C[C@H]2[C@H]3O[C@@]4(Cc5ccccc5)O[C@@]2([C@H](C)C[C@]3(C(=C)C)O4)[C@@H]2C=C(C)C(=O)[C@@]2(O)C1,*CC1=C[C@H]2[C@H]3O[C@@]4(Cc5ccccc5)O[C@@]2([C@H](C)C[C@]3(C(=C)C)O4)[C@@H]2C=C(C)C(=O)[C@@]2(O)C1
CCCCCCCCCCCCCCC(=O)OC[C@H](CO[P@](=O)([O-])OC[C@H](O)CO[P@@](=O)([O-])OC[C@@H](COC(=O)CCCCC)OC(=O)CCCCCCC)OC(=O)CCCCCCCCC,*C(=O)CCCCCCCCCCCCCC,*C(=O)CCCCCCCCCCCCCC
CCCCCCCCCCCCCCC(=O)OC[C@H](CO[P@](=O)([O-])OC[C@H](O)CO[P@@](=O)([O-])OC[C@@H](COC(=O)CCCCC)OC(=O)CCCCCCC)OC(=O)CCCCCCCCC,*OC[C@H](CO[P@](=O)([O-])OC[C@H](O)CO[P@@](=O)([O-])OC[C@@H](COC(=O)CCCCC)OC(=O)CCCCCCC)OC(=O)CCCCCCCCC,*OC[C@H](CO[P@](=O)([O-])OC[C@H](O)CO[P@@](=O)([O-])OC[C@@H](COC(=O)CCCCC)OC(=O)CCCCCCC)OC(=O)CCCCCCCCC
CCCCCCCCCCCCCCC(=O)OC[C@H](CO[P@](=O)([O-])OC[C@H](O)CO[P@@](=O)([O-])OC[C@@H](COC(=O)CCCCC)OC(=O)CCCCCCC)OC(=O)CCCCCCCCC,*C(=O)CCCCC,*C(=O)CCCCC
CCCCCCCCCCCCCCC(=O)OC[C@H](CO[P@](=O)([O-])OC[C@H](O)CO[P@@](=O)([O-])OC[C@@H](COC(=O)CCCCC)OC(=O)CCCCCCC)OC(=O)CCCCCCCCC,*OC[C@H](CO[P@](=O)([O-])OC[C@@H](O)CO[P@@](=O)([O-])OC[C@@H](COC(=O)CCCCCCCCCCCCCC)OC(=O)CCCCCCCCC)OC(=O)CCCCCCC,*OC[C@H](CO[P@](=O)([O-])OC[C@@H](O)CO[P@@](=O)([O-])OC[C@@H](COC(=O)CCCCCCCCCCCCCC)OC(=O)CCCCCCCCC)OC(=O)CCCCCCC
CCCCCCCCCCCCCCC(=O)OC[C@H](CO[P@](=O)([O-])OC[C@H](O)CO[P@@](=O)([O-])OC[C@@H](COC(=O)CCCCC)OC(=O)CCCCCCC)OC(=O)CCCCCCCCC,*C(=O)CCCCCCC,*C(=O)CCCCCCC
CCCCCCCCCCCCCCC(=O)OC[C@H](CO[P@](=O)([O-])OC[C@H](O)CO[P@@](=O)([O-])OC[C@@H](COC(=O)CCCCC)OC(=O)CCCCCCC)OC(=O)CCCCCCCCC,*O[C@H](COC(=O)CCCCC)CO[P@](=O)([O-])OC[C@@H](O)CO[P@@](=O)([O-])OC[C@@H](COC(=O)CCCCCCCCCCCCCC)OC(=O)CCCCCCCCC,*O[C@H](COC(=O)CCCCC)CO[P@](=O)([O-])OC[C@@H](O)CO[P@@](=O)([O-])OC[C@@H](COC(=O)CCCCCCCCCCCCCC)OC(=O)CCCCCCCCC
CCCCCCCCCCCCCCC(=O)OC[C@H](CO[P@](=O)([O-])OC[C@H](O)CO[P@@](=O)([O-])OC[C@@H](COC(=O)CCCCC)OC(=O)CCCCCCC)OC(=O)CCCCCCCCC,*C(=O)CCCCCCCCC,*C(=O)CCCCCCCCC
CCCCCCCCCCCCCCC(=O)OC[C@H](CO[P@](=O)([O-])OC[C@H](O)CO[P@@](=O)([O-])OC[C@@H](COC(=O)CCCCC)OC(=O)CCCCCCC)OC(=O)CCCCCCCCC,*O[C@H](COC(=O)CCCCCCCCCCCCCC)CO[P@](=O)([O-])OC[C@H](O)CO[P@@](=O)([O-])OC[C@@H](COC(=O)CCCCC)OC(=O)CCCCCCC,*O[C@H](COC(=O)CCCCCCCCCCCCCC)CO[P@](=O)([O-])OC[C@H](O)CO[P@@](=O)([O-])OC[C@@H](COC(=O)CCCCC)OC(=O)CCCCCCC
CCCCCCCCCCCCCCC(=O)OC[C@H](CO[P@](=O)([O-])OC[C@H](O)CO[P@@](=O)([O-])OC[C@@H](COC(=O)CCCCC)OC(=O)CCCCCCC)OC(=O)CCCCCCCCC,*C[C@H](CO[P@](=O)([O-])OC[C@H](O)CO[P@@](=O)([O-])OC[C@@H](COC(=O)CCCCC)OC(=O)CCCCCCC)OC(=O)CCCCCCCCC,*C[C@H](CO[P@](=O)([O-])OC[C@H](O)CO[P@@](=O)([O-])OC[C@@H](COC(=O)CCCCC)OC(=O)CCCCCCC)OC(=O)CCCCCCCCC
CCCCCCCCCCCCCCC(=O)OC[C@H](CO[P@](=O)([O-])OC[C@H](O)CO[P@@](=O)([O-])OC[C@@H](COC(=O)CCCCC)OC(=O)CCCCCCC)OC(=O)CCCCCCCCC,*[C@H](COC(=O)CCCCCCCCCCCCCC)CO[P@](=O)([O-])OC[C@H](O)CO[P@@](=O)([O-])OC[C@@H](COC(=O)CCCCC)OC(=O)CCCCCCC,*[C@H](COC(=O)CCCCCCCCCCCCCC)CO[P@](=O)([O-])OC[C@H](O)CO[P@@](=O)([O-])OC[C@@H](COC(=O)CCCCC)OC(=O)CCCCCCC
CCCCCCCCCCCCCCC(=O)OC[C@H](CO[P@](=O)([O-])OC[C@H](O)CO[P@@](=O)([O-])OC[C@@H](COC(=O)CCCCC)OC(=O)CCCCCCC)OC(=O)CCCCCCCCC,*[C@H](COC(=O)CCCCC)CO[P@](=O)([O-])OC[C@@H](O)CO[P@@](=O)([O-])OC[C@@H](COC(=O)CCCCCCCCCCCCCC)OC(=O)CCCCCCCCC,*[C@H](COC(=O)CCCCC)CO[P@](=O)([O-])OC[C@@H](O)CO[P@@](=O)([O-])OC[C@@H](COC(=O)CCCCCCCCCCCCCC)OC(=O)CCCCCCCCC
CCCCCCCCCCCCCCC(=O)OC[C@H](CO[P@](=O)([O-])OC[C@H](O)CO[P@@](=O)([O-])OC[C@@H](COC(=O)CCCCC)OC(=O)CCCCCCC)OC(=O)CCCCCCCCC,*C[C@H](CO[P@](=O)([O-])OC[C@@H](O)CO[P@@](=O)([O-])OC[C@@H](COC(=O)CCCCCCCCCCCCCC)OC(=O)CCCCCCCCC)OC(=O)CCCCCCC,*C[C@H](CO[P@](=O)([O-])OC[C@@H](O)CO[P@@](=O)([O-])OC[C@@H](COC(=O)CCCCCCCCCCCCCC)OC(=O)CCCCCCCCC)OC(=O)CCCCCCC
CCc1nc2ccn(Cc3ccccc3)c(=O)c2n1[C@H]1CCc2cc(-c3ccccc3-c3nnn[nH]3)ccc21,*Cc1ccccc1,*Cc1ccccc1
CCc1nc2ccn(Cc3ccccc3)c(=O)c2n1[C@H]1CCc2cc(-c3ccccc3-c3nnn[nH]3)ccc21,*n1ccc2nc(CC)n([C@H]3CCc4cc(-c5ccccc5-c5nnn[nH]5)ccc43)c2c1=O,*n1ccc2nc(CC)n([C@H]3CCc4cc(-c5ccccc5-c5nnn[nH]5)ccc43)c2c1=O
CCc1nc2ccn(Cc3ccccc3)c(=O)c2n1[C@H]1CCc2cc(-c3ccccc3-c3nnn[nH]3)ccc21,*n1c(CC)nc2ccn(Cc3ccccc3)c(=O)c21,*n1c(CC)nc2ccn(Cc3ccccc3)c(=O)c21
CCc1nc2ccn(Cc3ccccc3)c(=O)c2n1[C@H]1CCc2cc(-c3ccccc3-c3nnn[nH]3)ccc21,*[C@H]1CCc2cc(-c3ccccc3-c3nnn[nH]3)ccc21,*[C@H]1CCc2cc(-c3ccccc3-c3nnn[nH]3)ccc21
CCc1nc2ccn(Cc3ccccc3)c(=O)c2n1[C@H]1CCc2cc(-c3ccccc3-c3nnn[nH]3)ccc21,*c1ccccc1-c1nnn[nH]1,*c1ccccc1-c1nnn[nH]1
CCc1nc2ccn(Cc3ccccc3)c(=O)c2n1[C@H]1CCc2cc(-c3ccccc3-c3nnn[nH]3)ccc21,*c1ccc2c(c1)CC[C@@H]2n1c(CC)nc2ccn(Cc3ccccc3)c(=O)c21,*c1ccc2c(c1)CC[C@@H]2n1c(CC)nc2ccn(Cc3ccccc3)c(=O)c21
CCc1nc2ccn(Cc3ccccc3)c(=O)c2n1[C@H]1CCc2cc(-c3ccccc3-c3nnn[nH]3)ccc21,*c1nnn[nH]1,*c1nnn[nH]1
CCc1nc2ccn(Cc3ccccc3)c(=O)c2n1[C@H]1CCc2cc(-c3ccccc3-c3nnn[nH]3)ccc21,*c1ccccc1-c1ccc2c(c1)CC[C@@H]2n1c(CC)nc2ccn(Cc3ccccc3)c(=O)c21,*c1ccccc1-c1ccc2c(c1)CC[C@@H]2n1c(CC)nc2ccn(Cc3ccccc3)c(=O)c21
CCc1nc2ccn(Cc3ccccc3)c(=O)c2n1[C@H]1CCc2cc(-c3ccccc3-c3nnn[nH]3)ccc21,*Cc1ccccc1,*Cc1ccccc1
CCc1nc2ccn(Cc3ccccc3)c(=O)c2n1[C@H]1CCc2cc(-c3ccccc3-c3nnn[nH]3)ccc21,*n1ccc2nc(CC)n([C@H]3CCc4cc(-c5ccccc5-c5nnn[nH]5)ccc43)c2c1=O,*n1ccc2nc(CC)n([C@H]3CCc4cc(-c5ccccc5-c5nnn[nH]5)ccc43)c2c1=O
CCc1nc2ccn(Cc3ccccc3)c(=O)c2n1[C@H]1CCc2cc(-c3ccccc3-c3nnn[nH]3)ccc21,*n1c(CC)nc2ccn(Cc3ccccc3)c(=O)c21,*n1c(CC)nc2ccn(Cc3ccccc3)c(=O)c21
CCc1nc2ccn(Cc3ccccc3)c(=O)c2n1[C@H]1CCc2cc(-c3ccccc3-c3nnn[nH]3)ccc21,*[C@H]1CCc2cc(-c3ccccc3-c3nnn[nH]3)ccc21,*[C@H]1CCc2cc(-c3ccccc3-c3nnn[nH]3)ccc21
CCc1nc2ccn(Cc3ccccc3)c(=O)c2n1[C@H]1CCc2cc(-c3ccccc3-c3nnn[nH]3)ccc21,*c1ccccc1-c1nnn[nH]1,*c1ccccc1-c1nnn[nH]1
CCc1nc2ccn(Cc3ccccc3)c(=O)c2n1[C@H]1CCc2cc(-c3ccccc3-c3nnn[nH]3)ccc21,*c1ccc2c(c1)CC[C@@H]2n1c(CC)nc2ccn(Cc3ccccc3)c(=O)c21,*c1ccc2c(c1)CC[C@@H]2n1c(CC)nc2ccn(Cc3ccccc3)c(=O)c21
CCc1nc2ccn(Cc3ccccc3)c(=O)c2n1[C@H]1CCc2cc(-c3ccccc3-c3nnn[nH]3)ccc21,*c1nnn[nH]1,*c1nnn[nH]1
CCc1nc2ccn(Cc3ccccc3)c(=O)c2n1[C@H]1CCc2cc(-c3ccccc3-c3nnn[nH]3)ccc21,*c1ccccc1-c1ccc2c(c1)CC[C@@H]2n1c(CC)nc2ccn(Cc3ccccc3)c(=O)c21,*c1ccccc1-c1ccc2c(c1)CC[C@@H]2n1c(CC)nc2ccn(Cc3ccccc3)c(=O)c21
CC(C)Cc1ccc(-c2nc(-c3ccc(CN4CC(C(=O)[O-])C4)c(F)c3)no2)cc1,*N1CC(C(=O)[O-])C1,*N1CC(C(=O)[O-])C1
CC(C)Cc1ccc(-c2nc(-c3ccc(CN4CC(C(=O)[O-])C4)c(F)c3)no2)cc1,*Cc1ccc(-c2noc(-c3ccc(CC(C)C)cc3)n2)cc1F,*Cc1ccc(-c2noc(-c3ccc(CC(C)C)cc3)n2)cc1F
CC(C)Cc1ccc(-c2nc(-c3ccc(CN4CC(C(=O)[O-])C4)c(F)c3)no2)cc1,*c1ccc(CC(C)C)cc1,*c1ccc(CC(C)C)cc1
CC(C)Cc1ccc(-c2nc(-c3ccc(CN4CC(C(=O)[O-])C4)c(F)c3)no2)cc1,*c1nc(-c2ccc(CN3CC(C(=O)[O-])C3)c(F)c2)no1,*c1nc(-c2ccc(CN3CC(C(=O)[O-])C3)c(F)c2)no1
CC(C)Cc1ccc(-c2nc(-c3ccc(CN4CC(C(=O)[O-])C4)c(F)c3)no2)cc1,*c1noc(-c2ccc(CC(C)C)cc2)n1,*c1noc(-c2ccc(CC(C)C)cc2)n1
CC(C)Cc1ccc(-c2nc(-c3ccc(CN4CC(C(=O)[O-])C4)c(F)c3)no2)cc1,*c1ccc(CN2CC(C(=O)[O-])C2)c(F)c1,*c1ccc(CN2CC(C(=O)[O-])C2)c(F)c1
CC(C)Cc1ccc(-c2nc(-c3ccc(CN4CC(C(=O)[O-])C4)c(F)c3)no2)cc1,*N1CC(C(=O)[O-])C1,*N1CC(C(=O)[O-])C1
CC(C)Cc1ccc(-c2nc(-c3ccc(CN4CC(C(=O)[O-])C4)c(F)c3)no2)cc1,*Cc1ccc(-c2noc(-c3ccc(CC(C)C)cc3)n2)cc1F,*Cc1ccc(-c2noc(-c3ccc(CC(C)C)cc3)n2)cc1F
CC(C)Cc1ccc(-c2nc(-c3ccc(CN4CC(C(=O)[O-])C4)c(F)c3)no2)cc1,*c1ccc(CC(C)C)cc1,*c1ccc(CC(C)C)cc1
