original_smiles,fragment_smiles,fragment
CCC(C=O)(CC)C(=O)Nc1cccc(C(=O)N2CCN(Cc3ccc(Br)cc3)CC2)c1,*C(=O)c1cccc(NC(=O)C(C=O)(CC)CC)c1,*C(=O)c1cccc(NC(=O)C(C=O)(CC)CC)c1
CCC(C=O)(CC)C(=O)Nc1cccc(C(=O)N2CCN(Cc3ccc(Br)cc3)CC2)c1,*Cc1ccc(Br)cc1,*Cc1ccc(Br)cc1
CCC(C=O)(CC)C(=O)Nc1cccc(C(=O)N2CCN(Cc3ccc(Br)cc3)CC2)c1,*N1CCN(C(=O)c2cccc(NC(=O)C(C=O)(CC)CC)c2)CC1,*N1CCN(C(=O)c2cccc(NC(=O)C(C=O)(CC)CC)c2)CC1
CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C,*C(C)=O,*C(C)=O
CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C,*O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C,*O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C
CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C,*[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C,*[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C
NC(=O)c1ccc[n+]([C@@H]2O[C@H](CO[P@@](=O)(O)O[P@@](=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,*n1cnc2c(N)ncnc21,*n1cnc2c(N)ncnc21
NC(=O)c1ccc[n+]([C@@H]2O[C@H](CO[P@@](=O)(O)O[P@@](=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,*[C@@H]1O[C@H](CO[P@](=O)(O)O[P@](=O)(O)OC[C@H]2O[C@@H]([n+]3cccc(C(N)=O)c3)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1OP(=O)(O)O,*[C@@H]1O[C@H](CO[P@](=O)(O)O[P@](=O)(O)OC[C@H]2O[C@@H]([n+]3cccc(C(N)=O)c3)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1OP(=O)(O)O
CSC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,*n1cnc2c(N)ncnc21,*n1cnc2c(N)ncnc21
CSC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,*[C@@H]1O[C@H](CSC)[C@@H](O)[C@H]1O,*[C@@H]1O[C@H](CSC)[C@@H](O)[C@H]1O
CSC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,*n1cnc2c(N)ncnc21,*n1cnc2c(N)ncnc21
CSC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,*[C@@H]1O[C@H](CSC)[C@@H](O)[C@H]1O,*[C@@H]1O[C@H](CSC)[C@@H](O)[C@H]1O
O=[N+]([O-])c1ccc(CSc2ncnc3c2ncn3[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1,*[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,*[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
O=[N+]([O-])c1ccc(CSc2ncnc3c2ncn3[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1,*n1cnc2c(SCc3ccc([N+](=O)[O-])cc3)ncnc21,*n1cnc2c(SCc3ccc([N+](=O)[O-])cc3)ncnc21
CN(CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)[O-])cc1)c1ccccn1,*c1ccccn1,*c1ccccn1
CN(CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)[O-])cc1)c1ccccn1,*CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)[O-])cc1,*CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)[O-])cc1
CN(CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)[O-])cc1)c1ccccn1,*c1ccccc1C(=O)c1ccccc1,*c1ccccc1C(=O)c1ccccc1
CN(CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)[O-])cc1)c1ccccn1,*[C@@H](Cc1ccc(OCCN(C)c2ccccn2)cc1)C(=O)[O-],*[C@@H](Cc1ccc(OCCN(C)c2ccccn2)cc1)C(=O)[O-]
CN(CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)[O-])cc1)c1ccccn1,*CCN(C)c1ccccn1,*CCN(C)c1ccccn1
CN(CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)[O-])cc1)c1ccccn1,*c1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)[O-])cc1,*c1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)[O-])cc1
Cc1[nH]nc(C(F)(F)F)c1Cc1sc2c(c1C(=O)N1C[C@@](C)(O)CO1)c(O)[n+](C)c(=O)n2C(C)C,*N1C[C@@](C)(O)CO1,*N1C[C@@](C)(O)CO1
Cc1[nH]nc(C(F)(F)F)c1Cc1sc2c(c1C(=O)N1C[C@@](C)(O)CO1)c(O)[n+](C)c(=O)n2C(C)C,*C(=O)c1c(Cc2c(C(F)(F)F)n[nH]c2C)sc2c1c(O)[n+](C)c(=O)n2C(C)C,*C(=O)c1c(Cc2c(C(F)(F)F)n[nH]c2C)sc2c1c(O)[n+](C)c(=O)n2C(C)C
Cc1[nH]nc(C(F)(F)F)c1Cc1sc2c(c1C(=O)N1C[C@@](C)(O)CO1)c(O)[n+](C)c(=O)n2C(C)C,*C(C)C,*C(C)C
Cc1[nH]nc(C(F)(F)F)c1Cc1sc2c(c1C(=O)N1C[C@@](C)(O)CO1)c(O)[n+](C)c(=O)n2C(C)C,*n1c(=O)[n+](C)c(O)c2c(C(=O)N3C[C@@](C)(O)CO3)c(Cc3c(C(F)(F)F)n[nH]c3C)sc21,*n1c(=O)[n+](C)c(O)c2c(C(=O)N3C[C@@](C)(O)CO3)c(Cc3c(C(F)(F)F)n[nH]c3C)sc21
Cc1[nH]nc(C(F)(F)F)c1Cc1sc2c(c1C(=O)N1C[C@@](C)(O)CO1)c(O)[n+](C)c(=O)n2C(C)C,*N1C[C@@](C)(O)CO1,*N1C[C@@](C)(O)CO1
Cc1[nH]nc(C(F)(F)F)c1Cc1sc2c(c1C(=O)N1C[C@@](C)(O)CO1)c(O)[n+](C)c(=O)n2C(C)C,*C(=O)c1c(Cc2c(C(F)(F)F)n[nH]c2C)sc2c1c(O)[n+](C)c(=O)n2C(C)C,*C(=O)c1c(Cc2c(C(F)(F)F)n[nH]c2C)sc2c1c(O)[n+](C)c(=O)n2C(C)C
Cc1[nH]nc(C(F)(F)F)c1Cc1sc2c(c1C(=O)N1C[C@@](C)(O)CO1)c(O)[n+](C)c(=O)n2C(C)C,*C(C)C,*C(C)C
Cc1[nH]nc(C(F)(F)F)c1Cc1sc2c(c1C(=O)N1C[C@@](C)(O)CO1)c(O)[n+](C)c(=O)n2C(C)C,*n1c(=O)[n+](C)c(O)c2c(C(=O)N3C[C@@](C)(O)CO3)c(Cc3c(C(F)(F)F)n[nH]c3C)sc21,*n1c(=O)[n+](C)c(O)c2c(C(=O)N3C[C@@](C)(O)CO3)c(Cc3c(C(F)(F)F)n[nH]c3C)sc21
CCO[P@@](=O)(NC(C)C)OC[C@H](N)C=O,*C(C)C,*C(C)C
CCO[P@@](=O)(NC(C)C)OC[C@H](N)C=O,*[P@](=O)(OCC)OC[C@H](N)C=O,*[P@](=O)(OCC)OC[C@H](N)C=O
COc1ccccc1S(=O)(=O)Nc1ccc(C)cc1Oc1ccc2c(N)nccc2c1,*S(=O)(=O)c1ccccc1OC,*S(=O)(=O)c1ccccc1OC
COc1ccccc1S(=O)(=O)Nc1ccc(C)cc1Oc1ccc2c(N)nccc2c1,*c1ccc(C)cc1Oc1ccc2c(N)nccc2c1,*c1ccc(C)cc1Oc1ccc2c(N)nccc2c1
COc1ccccc1S(=O)(=O)Nc1ccc(C)cc1Oc1ccc2c(N)nccc2c1,*c1ccc2c(N)nccc2c1,*c1ccc2c(N)nccc2c1
COc1ccccc1S(=O)(=O)Nc1ccc(C)cc1Oc1ccc2c(N)nccc2c1,*c1cc(C)ccc1NS(=O)(=O)c1ccccc1OC,*c1cc(C)ccc1NS(=O)(=O)c1ccccc1OC
COc1ccccc1S(=O)(=O)Nc1ccc(C)cc1Oc1ccc2c(N)nccc2c1,*Nc1ccc(C)cc1Oc1ccc2c(N)nccc2c1,*Nc1ccc(C)cc1Oc1ccc2c(N)nccc2c1
COc1cc(CNC(=O)Cc2ccc(CNc3c4c(nc5cc(Cl)ccc35)C[C@H]3CC(C)=C[C@@H]4C3)cc2)ccc1O,*NCc1ccc(O)c(OC)c1,*NCc1ccc(O)c(OC)c1
COc1cc(CNC(=O)Cc2ccc(CNc3c4c(nc5cc(Cl)ccc35)C[C@H]3CC(C)=C[C@@H]4C3)cc2)ccc1O,*C(=O)Cc1ccc(CNc2c3c(nc4cc(Cl)ccc24)C[C@H]2CC(C)=C[C@@H]3C2)cc1,*C(=O)Cc1ccc(CNc2c3c(nc4cc(Cl)ccc24)C[C@H]2CC(C)=C[C@@H]3C2)cc1
COc1cc(CNC(=O)Cc2ccc(CNc3c4c(nc5cc(Cl)ccc35)C[C@H]3CC(C)=C[C@@H]4C3)cc2)ccc1O,*c1c2c(nc3cc(Cl)ccc13)C[C@H]1CC(C)=C[C@@H]2C1,*c1c2c(nc3cc(Cl)ccc13)C[C@H]1CC(C)=C[C@@H]2C1
COc1cc(CNC(=O)Cc2ccc(CNc3c4c(nc5cc(Cl)ccc35)C[C@H]3CC(C)=C[C@@H]4C3)cc2)ccc1O,*Cc1ccc(CC(=O)NCc2ccc(O)c(OC)c2)cc1,*Cc1ccc(CC(=O)NCc2ccc(O)c(OC)c2)cc1
O=S(=O)(Nc1ccc(Sc2nc3cc(Cl)ccc3s2)c(Cl)c1)c1ccc(C(F)(F)F)cc1Cl,*S(=O)(=O)c1ccc(C(F)(F)F)cc1Cl,*S(=O)(=O)c1ccc(C(F)(F)F)cc1Cl
O=S(=O)(Nc1ccc(Sc2nc3cc(Cl)ccc3s2)c(Cl)c1)c1ccc(C(F)(F)F)cc1Cl,*c1ccc(Sc2nc3cc(Cl)ccc3s2)c(Cl)c1,*c1ccc(Sc2nc3cc(Cl)ccc3s2)c(Cl)c1
O=S(=O)(Nc1ccc(Sc2nc3cc(Cl)ccc3s2)c(Cl)c1)c1ccc(C(F)(F)F)cc1Cl,*Nc1ccc(Sc2nc3cc(Cl)ccc3s2)c(Cl)c1,*Nc1ccc(Sc2nc3cc(Cl)ccc3s2)c(Cl)c1
COCCCNc1nc(C(C)(C)C)ncc1C(=O)N(CC(C)C)[C@@H]1CNC[C@H](C(=O)N2CCOCC2)C1,*C(=O)c1cnc(C(C)(C)C)nc1NCCCOC,*C(=O)c1cnc(C(C)(C)C)nc1NCCCOC
COCCCNc1nc(C(C)(C)C)ncc1C(=O)N(CC(C)C)[C@@H]1CNC[C@H](C(=O)N2CCOCC2)C1,*N(CC(C)C)[C@@H]1CNC[C@H](C(=O)N2CCOCC2)C1,*N(CC(C)C)[C@@H]1CNC[C@H](C(=O)N2CCOCC2)C1
COCCCNc1nc(C(C)(C)C)ncc1C(=O)N(CC(C)C)[C@@H]1CNC[C@H](C(=O)N2CCOCC2)C1,*N1CCOCC1,*N1CCOCC1
COCCCNc1nc(C(C)(C)C)ncc1C(=O)N(CC(C)C)[C@@H]1CNC[C@H](C(=O)N2CCOCC2)C1,*C(=O)[C@H]1CNC[C@@H](N(CC(C)C)C(=O)c2cnc(C(C)(C)C)nc2NCCCOC)C1,*C(=O)[C@H]1CNC[C@@H](N(CC(C)C)C(=O)c2cnc(C(C)(C)C)nc2NCCCOC)C1
COCCCNc1nc(C(C)(C)C)ncc1C(=O)N(CC(C)C)[C@@H]1CNC[C@H](C(=O)N2CCOCC2)C1,*CCCOC,*CCCOC
COCCCNc1nc(C(C)(C)C)ncc1C(=O)N(CC(C)C)[C@@H]1CNC[C@H](C(=O)N2CCOCC2)C1,*c1nc(C(C)(C)C)ncc1C(=O)N(CC(C)C)[C@@H]1CNC[C@H](C(=O)N2CCOCC2)C1,*c1nc(C(C)(C)C)ncc1C(=O)N(CC(C)C)[C@@H]1CNC[C@H](C(=O)N2CCOCC2)C1
CCCCCCCCCCCCCCCCCC(=O)OC[C@H](CO[P@](=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC,*C(=O)CCCCCCCCCCCCCCCCC,*C(=O)CCCCCCCCCCCCCCCCC
CCCCCCCCCCCCCCCCCC(=O)OC[C@H](CO[P@](=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC,*OC[C@H](CO[P@](=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC,*OC[C@H](CO[P@](=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC
CCCCCCCCCCCCCCCCCC(=O)OC[C@H](CO[P@](=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC,*C(=O)CCCCCCC,*C(=O)CCCCCCC
CCCCCCCCCCCCCCCCCC(=O)OC[C@H](CO[P@](=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC,*O[C@H](COC(=O)CCCCCCCCCCCCCCCCC)CO[P@](=O)([O-])OCC[N+](C)(C)C,*O[C@H](COC(=O)CCCCCCCCCCCCCCCCC)CO[P@](=O)([O-])OCC[N+](C)(C)C
CCCCCCCCCCCCCCCCCC(=O)OC[C@H](CO[P@](=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC,*C[C@H](CO[P@](=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC,*C[C@H](CO[P@](=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC
CCCCCCCCCCCCCCCCCC(=O)OC[C@H](CO[P@](=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC,*[C@H](COC(=O)CCCCCCCCCCCCCCCCC)CO[P@](=O)([O-])OCC[N+](C)(C)C,*[C@H](COC(=O)CCCCCCCCCCCCCCCCC)CO[P@](=O)([O-])OCC[N+](C)(C)C
COc1cccc(-c2c(C)n(Cc3c(F)cccc3C(F)(F)F)c(=O)[n+](C[C@H](NCCCC(=O)[O-])c3ccccc3)c2O)c1F,*CCCC(=O)[O-],*CCCC(=O)[O-]
COc1cccc(-c2c(C)n(Cc3c(F)cccc3C(F)(F)F)c(=O)[n+](C[C@H](NCCCC(=O)[O-])c3ccccc3)c2O)c1F,*[C@@H](C[n+]1c(O)c(-c2cccc(OC)c2F)c(C)n(Cc2c(F)cccc2C(F)(F)F)c1=O)c1ccccc1,*[C@@H](C[n+]1c(O)c(-c2cccc(OC)c2F)c(C)n(Cc2c(F)cccc2C(F)(F)F)c1=O)c1ccccc1
COc1cccc(-c2c(C)n(Cc3c(F)cccc3C(F)(F)F)c(=O)[n+](C[C@H](NCCCC(=O)[O-])c3ccccc3)c2O)c1F,*Cc1c(F)cccc1C(F)(F)F,*Cc1c(F)cccc1C(F)(F)F
COc1cccc(-c2c(C)n(Cc3c(F)cccc3C(F)(F)F)c(=O)[n+](C[C@H](NCCCC(=O)[O-])c3ccccc3)c2O)c1F,*n1c(C)c(-c2cccc(OC)c2F)c(O)[n+](C[C@H](NCCCC(=O)[O-])c2ccccc2)c1=O,*n1c(C)c(-c2cccc(OC)c2F)c(O)[n+](C[C@H](NCCCC(=O)[O-])c2ccccc2)c1=O
COc1cccc(-c2c(C)n(Cc3c(F)cccc3C(F)(F)F)c(=O)[n+](C[C@H](NCCCC(=O)[O-])c3ccccc3)c2O)c1F,*c1cccc(OC)c1F,*c1cccc(OC)c1F
COc1cccc(-c2c(C)n(Cc3c(F)cccc3C(F)(F)F)c(=O)[n+](C[C@H](NCCCC(=O)[O-])c3ccccc3)c2O)c1F,*c1c(C)n(Cc2c(F)cccc2C(F)(F)F)c(=O)[n+](C[C@H](NCCCC(=O)[O-])c2ccccc2)c1O,*c1c(C)n(Cc2c(F)cccc2C(F)(F)F)c(=O)[n+](C[C@H](NCCCC(=O)[O-])c2ccccc2)c1O
O=C(Nc1ccc(F)cc1)C1(c2ccc(-c3nc4ccccc4[nH]3)cc2)COC1,*Nc1ccc(F)cc1,*Nc1ccc(F)cc1
O=C(Nc1ccc(F)cc1)C1(c2ccc(-c3nc4ccccc4[nH]3)cc2)COC1,*C(=O)C1(c2ccc(-c3nc4ccccc4[nH]3)cc2)COC1,*C(=O)C1(c2ccc(-c3nc4ccccc4[nH]3)cc2)COC1
O=C(Nc1ccc(F)cc1)C1(c2ccc(-c3nc4ccccc4[nH]3)cc2)COC1,*c1nc2ccccc2[nH]1,*c1nc2ccccc2[nH]1
O=C(Nc1ccc(F)cc1)C1(c2ccc(-c3nc4ccccc4[nH]3)cc2)COC1,*c1ccc(C2(C(=O)Nc3ccc(F)cc3)COC2)cc1,*c1ccc(C2(C(=O)Nc3ccc(F)cc3)COC2)cc1
C[C@H](C(=O)Nc1ccc(F)cc1)[C@]12C[C@](NC(=O)c3cccc(Cl)c3)(C1)C2,*Nc1ccc(F)cc1,*Nc1ccc(F)cc1
C[C@H](C(=O)Nc1ccc(F)cc1)[C@]12C[C@](NC(=O)c3cccc(Cl)c3)(C1)C2,*C(=O)[C@@H](C)[C@]12C[C@](NC(=O)c3cccc(Cl)c3)(C1)C2,*C(=O)[C@@H](C)[C@]12C[C@](NC(=O)c3cccc(Cl)c3)(C1)C2
C[C@H](C(=O)Nc1ccc(F)cc1)[C@]12C[C@](NC(=O)c3cccc(Cl)c3)(C1)C2,*C(=O)c1cccc(Cl)c1,*C(=O)c1cccc(Cl)c1
C[C@H](C(=O)Nc1ccc(F)cc1)[C@]12C[C@](NC(=O)c3cccc(Cl)c3)(C1)C2,*N[C@]12C[C@]([C@H](C)C(=O)Nc3ccc(F)cc3)(C1)C2,*N[C@]12C[C@]([C@H](C)C(=O)Nc3ccc(F)cc3)(C1)C2
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO[P@@](=O)([O-])O[P@@](=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)c2cc1C,*n1c2nc(=O)[nH]c(=O)c-2nc2cc(C)c(C)cc21,*n1c2nc(=O)[nH]c(=O)c-2nc2cc(C)c(C)cc21
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO[P@@](=O)([O-])O[P@@](=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)c2cc1C,*C[C@H](O)[C@H](O)[C@H](O)CO[P@@](=O)([O-])O[P@@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,*C[C@H](O)[C@H](O)[C@H](O)CO[P@@](=O)([O-])O[P@@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO[P@@](=O)([O-])O[P@@](=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)c2cc1C,*n1cnc2c(N)ncnc21,*n1cnc2c(N)ncnc21
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO[P@@](=O)([O-])O[P@@](=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)c2cc1C,*[C@@H]1O[C@H](CO[P@](=O)(O)O[P@](=O)([O-])OC[C@@H](O)[C@@H](O)[C@@H](O)Cn2c3nc(=O)[nH]c(=O)c-3nc3cc(C)c(C)cc32)[C@@H](O)[C@H]1O,*[C@@H]1O[C@H](CO[P@](=O)(O)O[P@](=O)([O-])OC[C@@H](O)[C@@H](O)[C@@H](O)Cn2c3nc(=O)[nH]c(=O)c-3nc3cc(C)c(C)cc32)[C@@H](O)[C@H]1O
CCCCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@H](O)CCCC(=O)NCCCCCCc1ccccc1,*C(=O)CCCCCCCCCCCCCCCCCCC,*C(=O)CCCCCCCCCCCCCCCCCCC
CCCCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@H](O)CCCC(=O)NCCCCCCc1ccccc1,*N[C@@H](CO[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@H](O)CCCC(=O)NCCCCCCc1ccccc1,*N[C@@H](CO[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@H](O)CCCC(=O)NCCCCCCc1ccccc1
CCCCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@H](O)CCCC(=O)NCCCCCCc1ccccc1,*NCCCCCCc1ccccc1,*NCCCCCCc1ccccc1
CCCCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@H](O)CCCC(=O)NCCCCCCc1ccccc1,*C(=O)CCC[C@@H](O)[C@@H](O)[C@H](CO[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)NC(=O)CCCCCCCCCCCCCCCCCCC,*C(=O)CCC[C@@H](O)[C@@H](O)[C@H](CO[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)NC(=O)CCCCCCCCCCCCCCCCCCC
CCCCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@H](O)CCCC(=O)NCCCCCCc1ccccc1,*[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,*[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O
CCCCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@H](O)CCCC(=O)NCCCCCCc1ccccc1,*C[C@H](NC(=O)CCCCCCCCCCCCCCCCCCC)[C@H](O)[C@H](O)CCCC(=O)NCCCCCCc1ccccc1,*C[C@H](NC(=O)CCCCCCCCCCCCCCCCCCC)[C@H](O)[C@H](O)CCCC(=O)NCCCCCCc1ccccc1
CCCCCCCCCCCCCCCCCC(=O)O,*O,*O
CCCCCCCCCCCCCCCCCC(=O)O,*C(=O)CCCCCCCCCCCCCCCCC,*C(=O)CCCCCCCCCCCCCCCCC
CN(CCOc1ccc(C[C@H](Nc2ccccc2[C@@H](O)c2ccccc2)C(=O)[O-])cc1)c1ccccn1,*c1ccccn1,*c1ccccn1
CN(CCOc1ccc(C[C@H](Nc2ccccc2[C@@H](O)c2ccccc2)C(=O)[O-])cc1)c1ccccn1,*CCOc1ccc(C[C@H](Nc2ccccc2[C@@H](O)c2ccccc2)C(=O)[O-])cc1,*CCOc1ccc(C[C@H](Nc2ccccc2[C@@H](O)c2ccccc2)C(=O)[O-])cc1
CN(CCOc1ccc(C[C@H](Nc2ccccc2[C@@H](O)c2ccccc2)C(=O)[O-])cc1)c1ccccn1,*c1ccccc1[C@@H](O)c1ccccc1,*c1ccccc1[C@@H](O)c1ccccc1
CN(CCOc1ccc(C[C@H](Nc2ccccc2[C@@H](O)c2ccccc2)C(=O)[O-])cc1)c1ccccn1,*[C@@H](Cc1ccc(OCCN(C)c2ccccn2)cc1)C(=O)[O-],*[C@@H](Cc1ccc(OCCN(C)c2ccccn2)cc1)C(=O)[O-]
CN(CCOc1ccc(C[C@H](Nc2ccccc2[C@@H](O)c2ccccc2)C(=O)[O-])cc1)c1ccccn1,*CCN(C)c1ccccn1,*CCN(C)c1ccccn1
CN(CCOc1ccc(C[C@H](Nc2ccccc2[C@@H](O)c2ccccc2)C(=O)[O-])cc1)c1ccccn1,*c1ccc(C[C@H](Nc2ccccc2[C@@H](O)c2ccccc2)C(=O)[O-])cc1,*c1ccc(C[C@H](Nc2ccccc2[C@@H](O)c2ccccc2)C(=O)[O-])cc1
Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1,*O,*O
Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1,*C(=O)[C@H](Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)cc1)Nc1ccccc1C(=O)c1ccccc1,*C(=O)[C@H](Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)cc1)Nc1ccccc1C(=O)c1ccccc1
Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1,*c1ccccc1C(=O)c1ccccc1,*c1ccccc1C(=O)c1ccccc1
Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1,*[C@@H](Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)cc1)C(=O)O,*[C@@H](Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)cc1)C(=O)O
Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1,*CCc1nc(-c2ccccc2)oc1C,*CCc1nc(-c2ccccc2)oc1C
Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1,*c1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1,*c1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1
Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1,*c1ccccc1,*c1ccccc1
Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1,*c1nc(CCOc2ccc(C[C@H](Nc3ccccc3C(=O)c3ccccc3)C(=O)O)cc2)c(C)o1,*c1nc(CCOc2ccc(C[C@H](Nc3ccccc3C(=O)c3ccccc3)C(=O)O)cc2)c(C)o1
